h,k,l,mag(G),S,I,d,2theta
-5,-5,-5,18.485753176830666,3.8382690731058724e-28,0.01838677528478197,-4
-5,-5,-4,17.34117360656252,52.85289999999999,0.02089406282361587,-4
-5,-5,-3,16.395796681006427,5.079478145142073e-29,0.023373019429807587,-4
-5,-5,-2,15.685681712013276,52.85289999999999,0.02553718789553051,-4
-5,-5,-1,15.243742583434013,3.1722689241461455e-28,0.027039375418797012,-4
-5,-5,0,15.09355426475609,52.85289999999999,0.027580162927172955,-4
-5,-5,1,15.243742583434013,1.60514973979524e-29,0.027039375418797012,-4
-5,-5,2,15.685681712013276,52.85289999999999,0.02553718789553051,-4
-5,-5,3,16.395796681006427,9.710165092588489e-30,0.023373019429807587,-4
-5,-5,4,17.34117360656252,52.85289999999999,0.02089406282361587,-4
-5,-4,-5,17.34117360656252,52.85289999999999,0.02089406282361587,-4
-5,-4,-4,16.11550599860817,5.079478145142073e-29,0.024193125374713118,-4
-5,-4,-3,15.09355426475609,52.85289999999999,0.027580162927172955,-4
-5,-4,-2,14.319002839193207,3.1722689241461455e-28,0.030644625474636613,-4
-5,-4,-1,13.833470984833664,52.85289999999999,0.03283352729425352,-4
-5,-4,0,13.667794697074292,1.60514973979524e-29,0.033634345033137746,-4
-5,-4,1,13.833470984833664,52.85289999999999,0.03283352729425352,-4
-5,-4,2,14.319002839193207,9.710165092588489e-30,0.030644625474636613,-4
-5,-4,3,15.09355426475609,52.85289999999999,0.027580162927172955,-4
-5,-4,4,16.11550599860817,4.954165863565556e-30,0.024193125374713118,-4
-5,-3,-5,16.395796681006427,5.079478145142073e-29,0.023373019429807587,-4
-5,-3,-4,15.09355426475609,52.85289999999999,0.027580162927172955,-4
-5,-3,-3,13.997186399241013,3.1722689241461455e-28,0.032069956892061574,-4
-5,-3,-2,13.158255547783831,52.85289999999999,0.03628968806206967,-4
-5,-3,-1,12.62817351164434,1.60514973979524e-29,0.03940023275310422,-4
-5,-3,0,12.446463699916254,52.85289999999999,0.040559063128195516,-4
-5,-3,1,12.62817351164434,9.710165092588489e-30,0.03940023275310422,-4
-5,-3,2,13.158255547783831,52.85289999999999,0.03628968806206967,-4
-5,-3,3,13.997186399241013,4.954165863565556e-30,0.032069956892061574,-4
-5,-3,4,15.09355426475609,52.85289999999999,0.027580162927172955,-4
-5,-2,-5,15.685681712013274,52.85289999999999,0.025537187895530514,-4
-5,-2,-4,14.319002839193205,3.1722689241461455e-28,0.030644625474636616,-4
-5,-2,-3,13.15825554778383,52.85289999999999,0.036289688062069676,-4
-5,-2,-2,12.262061450933537,1.60514973979524e-29,0.04178812564723174,-4
-5,-2,-1,11.691416860495654,52.85289999999999,0.045966938211954925,-4
-5,-2,0,11.494908464142693,9.710165092588489e-30,0.04755200504684992,-4
-5,-2,1,11.691416860495654,52.85289999999999,0.045966938211954925,-4
-5,-2,2,12.262061450933537,4.954165863565556e-30,0.04178812564723174,-4
-5,-2,3,13.15825554778383,52.85289999999999,0.036289688062069676,-4
-5,-2,4,14.319002839193205,1.7834997108835996e-30,0.030644625474636616,-4
-5,-1,-5,15.243742583434013,3.1722689241461455e-28,0.027039375418797012,-4
-5,-1,-4,13.833470984833664,52.85289999999999,0.03283352729425352,-4
-5,-1,-3,12.62817351164434,1.60514973979524e-29,0.03940023275310422,-4
-5,-1,-2,11.691416860495654,52.85289999999999,0.045966938211954925,-4
-5,-1,-1,11.091451906098401,9.710165092588489e-30,0.05107437579106103,-4
-5,-1,0,10.88411676611525,52.85289999999999,0.05303877485994799,-4
-5,-1,1,11.091451906098401,4.954165863565556e-30,0.05107437579106103,-4
-5,-1,2,11.691416860495654,52.85289999999999,0.045966938211954925,-4
-5,-1,3,12.62817351164434,1.7834997108835996e-30,0.03940023275310422,-4
-5,-1,4,13.833470984833664,52.85289999999999,0.03283352729425352,-4
-5,0,-5,15.09355426475609,52.85289999999999,0.027580162927172955,-4
-5,0,-4,13.667794697074292,1.60514973979524e-29,0.033634345033137746,-4
-5,0,-3,12.446463699916254,52.85289999999999,0.040559063128195516,-4
-5,0,-2,11.494908464142693,9.710165092588489e-30,0.04755200504684992,-4
-5,0,-1,10.88411676611525,52.85289999999999,0.05303877485994799,-4
-5,0,0,10.672754572816165,4.954165863565556e-30,0.05516032585434591,-4
-5,0,1,10.88411676611525,52.85289999999999,0.05303877485994799,-4
-5,0,2,11.494908464142693,1.7834997108835996e-30,0.04755200504684992,-4
-5,0,3,12.446463699916254,52.85289999999999,0.040559063128195516,-4
-5,0,4,13.667794697074292,1.9816663454262223e-31,0.033634345033137746,-4
-5,1,-5,15.243742583434013,1.60514973979524e-29,0.027039375418797012,-4
-5,1,-4,13.833470984833664,52.85289999999999,0.03283352729425352,-4
-5,1,-3,12.62817351164434,9.710165092588489e-30,0.03940023275310422,-4
-5,1,-2,11.691416860495654,52.85289999999999,0.045966938211954925,-4
-5,1,-1,11.091451906098401,4.954165863565556e-30,0.05107437579106103,-4
-5,1,0,10.88411676611525,52.85289999999999,0.05303877485994799,-4
-5,1,1,11.091451906098401,1.7834997108835996e-30,0.05107437579106103,-4
-5,1,2,11.691416860495654,52.85289999999999,0.045966938211954925,-4
-5,1,3,12.62817351164434,1.9816663454262223e-31,0.03940023275310422,-4
-5,1,4,13.833470984833664,52.85289999999999,0.03283352729425352,-4
-5,2,-5,15.685681712013274,52.85289999999999,0.025537187895530514,-4
-5,2,-4,14.319002839193205,9.710165092588489e-30,0.030644625474636616,-4
-5,2,-3,13.15825554778383,52.85289999999999,0.036289688062069676,-4
